"","taxon_id","treatment_1","treatment_2","log2_median_ratio","median_diff","mean_diff","wilcox_p_value"
"657","mc","A","C",1.00297256929119,1.48552401740882e-05,-0.000365257234646939,0.686838218866274
"658","md","A","C",2.11493403189749,2.14077736730877e-05,8.43801252231549e-05,0.289362615318698
"659","me","A","C",Inf,2.80204392487635e-05,5.52098676722162e-05,0.213024477394567
"660","mf","A","C",0,0,0,NA
"661","mg","A","C",3.43227035903515,2.19003479599219e-05,0.000178101175479661,0.253860556003279
"662","mh","A","C",-0.198851008105876,-8.975743939419e-06,-6.21157394576076e-05,0.574503810234666
"663","mi","A","C",-0.485203982389666,-8.36213625113122e-06,0.000190613766613731,0.818181818181818
"664","mj","A","C",0,0,9.7214260657067e-06,0.924102310456697
"665","mk","A","C",0,0,0.000151042414573636,0.599265961982854
"666","ml","A","C",0,0,3.62646427981521e-05,0.461950454587791
"667","mm","A","C",1.31351845511375,1.09620568324855e-05,3.76595896049052e-06,0.808865613239999
"668","mn","A","C",Inf,4.8250924005821e-06,2.84533571627126e-05,0.180502945265727
"669","mo","A","C",0,0,0,NA
"670","mp","A","C",1.34170667750751,0.164040702873743,0.0996989942642364,0.24025974025974
"671","mq","A","C",2.77794673924066,0.00176933672502857,-0.00949741279340361,0.393939393939394
"672","mr","A","C",-0.931047524808644,-0.00213606338770684,0.00408175660847168,1
"673","ms","A","C",1.72698412701385,0.00041645932929634,0.00288370808774465,0.818181818181818
"674","mt","A","C",0.371923111162654,0.000117023388383668,0.000682023545209653,0.937229437229437
"675","mu","A","C",-1.05989561114616,-0.000229594092744516,0.000492624597554123,0.808865613239999
"676","mv","A","C",0.258831887599577,1.65227548951682e-05,4.71402554767014e-05,1
"677","mw","A","C",0,0,0,NA
"678","mx","A","C",0.22186919398794,9.45638772689592e-06,-0.000659576303388252,0.818181818181818
"679","my","A","C",0,0,-0.000317632290176637,0.924102310456697
"680","mz","A","C",0.769104229438399,0.000233513652413663,0.000285998442378257,1
"681","na","A","C",0,0,-0.00108238982883223,0.404656761927286
"682","nb","A","C",0.533448581799166,5.54925112729676e-06,0.000106060996185418,0.935043046278691
"683","nc","A","C",0,0,0,NA
"684","nd","A","C",-0.393737301207749,-3.92124322262339e-05,-7.32155948997068e-05,0.872559030892382
"685","ne","A","C",0,0,0,NA
"686","nf","A","C",0,0,-9.68515550160967e-06,1
"687","ab","B","C",-0.44945921307517,-0.111224595599303,-0.138796556650607,0.0930735930735931
"688","ac","B","C",0.594693044045958,0.0940837460355932,0.12622749449925,0.0930735930735931
"689","ad","B","C",0.0457337768548911,0.012742500236072,0.0125690621513567,0.937229437229437
"690","ae","B","C",-0.969929350852203,-0.0843426715369803,-0.0686173022701049,0.17965367965368
"691","af","B","C",-0.53802598349201,-0.0696440874194779,-0.0779067105841878,0.17965367965368
"692","ag","B","C",0.342681889856094,0.00276170641902651,0.00191435827548371,0.818181818181818
"693","ah","B","C",0.576119155397791,0.00166682089187461,0.00581309792820208,0.484848484848485
"694","ai","B","C",0.594693044045958,0.0940837460355932,0.12622749449925,0.0930735930735931
"695","aj","B","C",-0.0780135394094276,-0.0148649297562079,-0.0171400660018897,0.699134199134199
"696","ak","B","C",0.570884743733034,0.0432104895167324,0.0357646182482815,0.17965367965368
"697","al","B","C",-0.033266857158784,-0.000444492815067393,-0.00219933201665613,0.937229437229437
"698","am","B","C",-1.30801628450889,-0.00175233206384867,-0.00386636928647947,0.588744588744589
"699","an","B","C",1.59045742918107,5.88927566417139e-05,5.97688183893079e-06,0.588744588744589
"700","ao","B","C",Inf,1.6730577472612e-06,4.23432626166091e-06,0.655306389505138
"701","ap","B","C",-0.969929350852203,-0.0843426715369803,-0.0686173022701049,0.17965367965368
"702","aq","B","C",-0.629036378404635,-0.0776882215619049,-0.0800552826089826,0.17965367965368
"703","ar","B","C",0.361774725054886,0.00115742443332512,0.00183019403325512,0.699134199134199
"704","as","B","C",-0.366616591032269,-0.000687269983827009,0.00214354516488728,0.937229437229437
"705","at","B","C",0.322595956221915,0.00107138849171529,0.0026752076694999,1
"706","au","B","C",0.576119155397791,0.00166682089187461,0.00581309792820208,0.484848484848485
"707","av","B","C",0.00493201396229033,8.43312978982458e-07,-0.00218039523317232,0.818181818181818
"708","aw","B","C",0.165073264320543,0.000113428784488244,-0.000355088393348396,1
"709","ax","B","C",0.980125119450987,0.000135394054401426,9.59926027267045e-05,0.588744588744589
"710","ay","B","C",-0.460537493208959,-1.82075718779623e-05,-4.7161830994735e-06,0.935736280642756
"711","az","B","C",-0.750740627238079,-0.000112277308562978,-0.000151534383510182,0.818181818181818
"712","ba","B","C",-Inf,-1.62370874562005e-06,-3.87765229468143e-06,0.531994838836298
"713","bb","B","C",Inf,1.71313840102514e-06,4.6981631323494e-06,0.340754470354665
"714","bc","B","C",0,0,-5.09869915060117e-07,0.752553750197242
"715","bd","B","C",Inf,3.42401994985199e-06,9.41438211727644e-06,0.0284406622664748
"716","be","B","C",1.02438184560123,0.129816298731217,0.130985681954211,0.0649350649350649
"717","bf","B","C",-0.061936806943665,-6.10364942928133e-05,-0.00475818745496039,0.818181818181818
"718","bg","B","C",-0.0780135394094276,-0.0148649297562079,-0.0171400660018897,0.699134199134199
"719","bh","B","C",0.807089806576551,0.0462963878425243,0.0404626988310926,0.132034632034632
"720","bi","B","C",-0.109374279737529,-0.00174313134641783,-0.00467805132489654,0.588744588744589
"721","bj","B","C",-0.033266857158784,-0.000444492815067393,-0.00219933201665613,0.937229437229437
"722","bk","B","C",-1.30801628450889,-0.00175233206384867,-0.00285577145476313,0.699134199134199
"723","bl","B","C",0,0,-0.00101059783171634,1
"724","bm","B","C",-0.357022449622917,-1.52825178262594e-05,-2.00292579145803e-05,0.818181818181818
"725","bn","B","C",1.59045742918107,5.88927566417139e-05,5.97688183893079e-06,0.588744588744589
"726","bo","B","C",Inf,1.6730577472612e-06,4.23432626166091e-06,0.655306389505138
"727","bp","B","C",-0.969929350852203,-0.0843426715369803,-0.0686173022701049,0.17965367965368
"728","bq","B","C",-0.633192012447712,-0.0124637315701358,0.00641523209980362,0.937229437229437
"729","br","B","C",-0.930662009993386,-0.056710331875632,-0.0681830588137236,0.17965367965368
"730","bs","B","C",-0.670783450423282,-0.00950000005227584,-0.0170850052183089,0.132034632034632
"731","bt","B","C",0.213979570330239,0.000159207302727916,0.000656087706780493,0.699134199134199
"732","bu","B","C",-0.369249412107303,-0.000691601013599042,0.00214153119444699,0.937229437229437
"733","bv","B","C",0.322595956221915,0.00107138849171529,0.0026752076694999,1
"734","bw","B","C",0.576119155397791,0.00166682089187461,0.00581309792820208,0.484848484848485
"735","bx","B","C",-0.0137350375869863,-2.30416181527032e-05,0.00117760743535739,0.937229437229437
"736","by","B","C",-Inf,-1.79468175015778e-05,-0.000118190456897645,0.10441457237433
"737","bz","B","C",0.165073264320543,0.000113428784488244,-0.000355088393348396,1
"738","ca","B","C",0.980125119450987,0.000135394054401426,9.59926027267045e-05,0.588744588744589
"739","cb","B","C",-1.02678201811108,-0.00076366516552287,-0.00112150932259198,0.484848484848485
"740","cc","B","C",-0.24456167734306,-0.000105672267494732,-2.73736622140113e-05,0.699134199134199
"741","cd","B","C",-0.460537493208959,-1.82075718779623e-05,-4.7161830994735e-06,0.935736280642756
"742","ce","B","C",-0.750740627238079,-0.000112277308562978,-0.000151534383510182,0.818181818181818
"743","cf","B","C",1.31405551330724,0.000141087850601262,-0.000773708026337552,0.699134199134199
"744","cg","B","C",0,0,-0.001276524045171,0.404656761927286
"745","ch","B","C",-Inf,-1.62370874562005e-06,-3.87765229468143e-06,0.531994838836298
"746","ci","B","C",0,0,-1.19727047661207e-05,0.599265961982854
"747","cj","B","C",0,0,0,NA
"748","ck","B","C",0,0,1.39897446939457e-05,0.461950454587791
"749","cl","B","C",Inf,1.71088154882685e-06,2.01397044028656e-06,0.0740099699862347
"750","cm","B","C",Inf,1.71313840102514e-06,4.6981631323494e-06,0.340754470354665
"751","cn","B","C",-0.774082228510769,-4.24609056779296e-05,-8.09413541618276e-05,1
"752","co","B","C",Inf,1.6730577472612e-06,8.51744692132777e-06,0.182287175738893
"753","cp","B","C",0,0,1.36536171598087e-06,0.775029260163904
"754","cq","B","C",0,0,-5.09869915060117e-07,0.752553750197242
"755","cr","B","C",Inf,3.42401994985199e-06,9.41438211727644e-06,0.0284406622664748
"756","cs","B","C",1.03957282536968,0.131122419228421,0.131000384301742,0.0649350649350649
"757","ct","B","C",2.13919394075961,0.00102835362968475,-0.00299298326679946,0.588744588744589
"758","cu","B","C",0,0,0,NA
"759","cv","B","C",-0.212860695615022,-7.80290533760915e-06,-0.000688085822776822,0.699134199134199
"760","cw","B","C",-1.0373952726381,-1.80310997495612e-05,-1.47023475316651e-05,0.624834867127387
"761","cx","B","C",Inf,1.71088154882685e-06,-0.00107711836538411,0.445976175125995
"762","cy","B","C",-0.270809252660138,-0.0224236453431521,-0.0178272119218451,0.393939393939394
"763","cz","B","C",0.277568413481037,0.0163534944226909,0.00142230619900566,0.937229437229437
"764","da","B","C",-0.00428308489809686,-0.000138554617346645,0.00194073753543958,1
"765","db","B","C",0.635988418904408,0.0299178068301156,0.0232663626827498,0.17965367965368
"766","dc","B","C",-0.115370175144668,-0.00179464843877811,-0.00569694275537299,0.484848484848485
"767","dd","B","C",0.0759603438741034,0.000568960793427768,-0.00129019806309871,0.699134199134199
"768","de","B","C",1.31367825949697,0.00359316742021032,0.00599167562892195,0.30952380952381
"769","df","B","C",-0.0675109599245116,-0.000425687591809949,-0.000909570054946919,0.818181818181818
"770","dg","B","C",-1.30801628450889,-0.00175233206384867,-0.00285577145476313,0.699134199134199
"771","dh","B","C",2.91204661258485,0.00105644716438487,0.0116955883699379,0.30952380952381
"772","di","B","C",0.72347628997832,0.000938375635756477,0.0010225662908301,0.588744588744589
"773","dj","B","C",-1.3751530326661,-0.000346529587103116,-0.000679975923170211,0.818181818181818
"774","dk","B","C",0.056401335364106,1.26725215407954e-05,0.000189048072653196,0.937229437229437
"775","dl","B","C",-0.0106314475212638,-1.64161830501375e-08,-0.00267427410574416,1
"776","dm","B","C",0,0,-0.00101059783171634,1
"777","dn","B","C",Inf,7.6448430743423e-06,-4.26621154339328e-07,0.361129976345835
"778","do","B","C",1.96003070917142,6.46333920519894e-06,-3.24823919930869e-06,0.468041605900417
"779","dp","B","C",-0.357022449622917,-1.52825178262594e-05,-2.00292579145803e-05,0.818181818181818
"780","dq","B","C",1.59045742918107,5.88927566417139e-05,5.97688183893079e-06,0.588744588744589
"781","dr","B","C",Inf,1.6730577472612e-06,4.23432626166091e-06,0.655306389505138
"782","ds","B","C",0,0,-1.62370874562005e-06,0.404656761927286
"783","dt","B","C",0,0,4.36101389500356e-07,1
"784","du","B","C",-0.969929350852203,-0.0843426715369803,-0.0686173022701049,0.17965367965368
"785","dv","B","C",-0.633192012447712,-0.0124637315701358,0.00641523209980362,0.937229437229437
"786","dw","B","C",-1.20268080549448,-0.0398179250824836,-0.0472122136725016,0.0649350649350649
"787","dx","B","C",-1.31879631335412,-0.0131163698293343,-0.0126297235299482,0.17965367965368
"788","dy","B","C",-0.670783450423282,-0.00950000005227584,-0.0170850052183089,0.132034632034632
"789","dz","B","C",0.595634171401584,0.000285796467733783,0.000747133765196403,0.937229437229437
"790","ea","B","C",-1.75707345644116,-0.00977818834434601,-0.00834112161127372,0.0930735930735931
"791","eb","B","C",-0.369249412107303,-0.000691601013599042,0.00214153119444699,0.937229437229437
"792","ec","B","C",0.33555658000236,0.00110858574585962,0.00285785155642543,1
"793","ed","B","C",0.576119155397791,0.00166682089187461,0.00581309792820208,0.484848484848485
"794","ee","B","C",-0.133357738277238,-0.000203342155281776,0.00110146705994913,1
"795","ef","B","C",-Inf,-1.79468175015778e-05,-0.000118190456897645,0.10441457237433
"796","eg","B","C",0.447364686780377,2.63305071411663e-05,-1.69039582433001e-06,0.588744588744589
"797","eh","B","C",0.78765874806373,3.32555848155976e-05,7.6320113690778e-05,0.228950681414595
"798","ei","B","C",0.0620428966800787,1.91897387366232e-06,-5.34697932342619e-05,0.872559030892382
"799","ej","B","C",0.094173807890811,4.84997579407894e-05,-0.000342515421595441,0.699134199134199
"800","ek","B","C",-1.42072472825868,-5.72638325951607e-05,-0.000182643886925525,0.521109982958906
"801","el","B","C",0,0,2.18685368738729e-05,0.175734335644225
"802","em","B","C",-1.02678201811108,-0.00076366516552287,-0.00112150932259198,0.484848484848485
"803","en","B","C",-0.620101117331741,-9.69212831721688e-05,-5.15660704366489e-05,0.588744588744589
"804","eo","B","C",0,0,-1.46516389689642e-05,0.404656761927286
"805","ep","B","C",-0.607787838341592,-4.5956755256317e-05,-2.42425276349452e-05,0.699134199134199
"806","eq","B","C",-0.460537493208959,-1.82075718779623e-05,-4.7161830994735e-06,0.935736280642756
"807","er","B","C",0,0,1.37412568585232e-05,0.775029260163904
"808","es","B","C",0.456254382326335,1.55745926682198e-05,1.04775425941297e-05,0.688403863275692
"809","et","B","C",-0.750740627238079,-0.000112277308562978,-0.000151534383510182,0.818181818181818
"810","eu","B","C",0,0,0.000115966090185745,1
"811","ev","B","C",0,0,0,NA
"812","ew","B","C",0.0876963162585489,6.86622583103436e-06,-0.000147685259951985,0.937229437229437
"813","ex","B","C",0,0,-0.001276524045171,0.404656761927286
"814","ey","B","C",0.463707759056137,3.27281240248321e-05,-1.59205548601327e-05,1
"815","ez","B","C",0,0,2.51222684613716e-05,0.175734335644225
"816","fa","B","C",0.312318880404322,2.29422216673222e-05,-0.000889674116523297,0.937229437229437
"817","fb","B","C",-Inf,-1.62370874562005e-06,-3.87765229468143e-06,0.531994838836298
"818","fc","B","C",0,0,-1.19727047661207e-05,0.599265961982854
"819","fd","B","C",-0.635884545365461,-1.32576266783697e-05,-8.48373120834257e-06,1
"820","fe","B","C",Inf,1.6730577472612e-06,1.29805541033864e-05,0.340754470354665
"821","ff","B","C",0.968988512342256,0.000133282514413082,6.11435117494451e-05,0.699134199134199
"822","fg","B","C",0,0,0,NA
"823","fh","B","C",0,0,1.39897446939457e-05,0.461950454587791
"824","fi","B","C",0,0,1.47965985579235e-06,0.404656761927286
"825","fj","B","C",Inf,3.4217630976537e-06,1.63701491400704e-06,0.445976175125995
"826","fk","B","C",1.88717876000845,5.43763085347427e-05,5.03206970200943e-05,0.090412064700097
"827","fl","B","C",Inf,1.71088154882685e-06,2.01397044028656e-06,0.0740099699862347
"828","fm","B","C",Inf,3.4217630976537e-06,1.57467302299247e-05,0.182287175738893
"829","fn","B","C",0,0,-6.47727243726886e-07,1
"830","fo","B","C",Inf,1.71313840102514e-06,4.6981631323494e-06,0.340754470354665
"831","fp","B","C",1.14454543829959,0.000100055086666841,0.000101518373616377,0.24025974025974
"832","fq","B","C",-0.774082228510769,-4.24609056779296e-05,-8.09413541618276e-05,1
"833","fr","B","C",Inf,1.6730577472612e-06,8.51744692132777e-06,0.182287175738893
"834","fs","B","C",0,0,1.08378399947683e-05,0.175734335644225
"835","ft","B","C",0,0,1.36536171598087e-06,0.775029260163904
"836","fu","B","C",0,0,-5.09869915060117e-07,0.752553750197242
"837","fv","B","C",-0.943583863732922,-1.82472858837774e-05,-3.85961855079553e-05,0.744419489269279
"838","fw","B","C",Inf,3.42401994985199e-06,9.41438211727644e-06,0.0284406622664748
"839","fx","B","C",0,0,8.47164612128101e-06,0.461950454587791
"840","fy","B","C",0,0,1.51065754181248e-06,0.461950454587791
"841","fz","B","C",0,0,0,NA
"842","ga","B","C",-1.47763124751564,-4.22064565572525e-06,-1.50822330021823e-05,0.561148653797487
"843","gb","B","C",1.04157815491593,0.130720913881428,0.131127581360068,0.0649350649350649
"844","gc","B","C",2.13919394075961,0.00102835362968475,-0.00299298326679946,0.588744588744589
"845","gd","B","C",-0.769331560413362,-0.000182371031758487,-1.90252517214589e-05,0.935736280642756
"846","ge","B","C",0,0,0,NA
"847","gf","B","C",-0.212860695615022,-7.80290533760915e-06,-0.000688085822776822,0.699134199134199
"848","gg","B","C",-1.0373952726381,-1.80310997495612e-05,-1.47023475316651e-05,0.624834867127387
"849","gh","B","C",Inf,1.71088154882685e-06,-0.00107711836538411,0.445976175125995
"850","gi","B","C",-0.967936706959699,-8.02429197118721e-05,-9.96547580342619e-05,0.468041605900417
"851","gj","B","C",0,0,-8.51704857006235e-06,0.599265961982854
"852","gk","B","C",-0.270809252660138,-0.0224236453431521,-0.0178272119218451,0.393939393939394
"853","gl","B","C",0.277374581068662,0.0159920255444068,-0.000988663145237503,0.937229437229437
"854","gm","B","C",-0.00428308489809686,-0.000138554617346645,0.00194073753543958,1
"855","gn","B","C",0.640805775918955,0.0298147236972066,0.0229968842219825,0.17965367965368
"856","go","B","C",-0.115370175144668,-0.00179464843877811,-0.00569694275537299,0.484848484848485
"857","gp","B","C",0.971103326348934,0.00397743715923256,0.00110707698379572,1
"858","gq","B","C",1.31367825949697,0.00359316742021032,0.00599167562892195,0.30952380952381
"859","gr","B","C",-0.506608194304784,-0.00163896715164796,-0.000156936101108666,0.699134199134199
"860","gs","B","C",-1.30801628450889,-0.00175233206384867,-0.00285577145476313,0.699134199134199
"861","gt","B","C",-1.1503320259956,-0.00133856048864983,-0.00239727504689443,0.937229437229437
"862","gu","B","C",2.91204661258485,0.00105644716438487,0.0116955883699379,0.30952380952381
"863","gv","B","C",-0.583794881599948,-0.00103038329349173,-0.000752633953838254,1
"864","gw","B","C",0.72347628997832,0.000938375635756477,0.0010225662908301,0.588744588744589
"865","gx","B","C",1.00687677991834,0.000621843330149922,0.00241096934424316,0.588744588744589
"866","gy","B","C",-1.3751530326661,-0.000346529587103116,-0.000679975923170211,0.818181818181818
"867","gz","B","C",0.056401335364106,1.26725215407954e-05,0.000189048072653196,0.937229437229437
"868","ha","B","C",-0.0106314475212638,-1.64161830501375e-08,-0.00267427410574416,1
"869","hb","B","C",2.78776980791228,0.000127074285889164,0.000269478460767234,0.375117134831735
"870","hc","B","C",0,0,-0.00101059783171634,1
"871","hd","B","C",Inf,7.6448430743423e-06,-4.26621154339328e-07,0.361129976345835
"872","he","B","C",1.96003070917142,6.46333920519894e-06,-3.24823919930869e-06,0.468041605900417
"873","hf","B","C",-0.357022449622917,-1.52825178262594e-05,-2.00292579145803e-05,0.818181818181818
"874","hg","B","C",1.59045742918107,5.88927566417139e-05,5.97688183893079e-06,0.588744588744589
"875","hh","B","C",Inf,1.6730577472612e-06,4.23432626166091e-06,0.655306389505138
"876","hi","B","C",0,0,-1.62370874562005e-06,0.404656761927286
"877","hj","B","C",0,0,4.36101389500356e-07,1
"878","hk","B","C",-0.969929350852203,-0.0843426715369803,-0.0686173022701049,0.17965367965368
"879","hl","B","C",-0.633192012447712,-0.0124637315701358,0.00641523209980362,0.937229437229437
"880","hm","B","C",-1.36442307066143,-0.0408756812858401,-0.0414139575362839,0.0649350649350649
"881","hn","B","C",-1.31879631335412,-0.0131163698293343,-0.0126297235299482,0.17965367965368
"882","ho","B","C",-0.670783450423282,-0.00950000005227584,-0.0170850052183089,0.132034632034632
"883","hp","B","C",0.595634171401584,0.000285796467733783,0.000747133765196403,0.937229437229437
"884","hq","B","C",-1.75707345644116,-0.00977818834434601,-0.00834112161127372,0.0930735930735931
"885","hr","B","C",-0.369249412107303,-0.000691601013599042,0.00214153119444699,0.937229437229437
"886","hs","B","C",0.33555658000236,0.00110858574585962,0.00285785155642543,1
"887","ht","B","C",0.576119155397791,0.00166682089187461,0.00581309792820208,0.484848484848485
"888","hu","B","C",0.219348834284479,0.000270178125516747,0.00133136545525193,0.937229437229437
"889","hv","B","C",-1.64408715595811,-0.00596133917708983,-0.00579825613621777,0.393939393939394
"890","hw","B","C",-Inf,-1.79468175015778e-05,-0.000118190456897645,0.10441457237433
"891","hx","B","C",0.447364686780377,2.63305071411663e-05,-1.69039582433001e-06,0.588744588744589
"892","hy","B","C",0.0953626086994545,2.77938590629349e-06,3.60618552719138e-05,0.470393004438648
"893","hz","B","C",0.0620428966800787,1.91897387366232e-06,-5.34697932342619e-05,0.872559030892382
"894","ia","B","C",0.094173807890811,4.84997579407894e-05,-0.000342515421595441,0.699134199134199
"895","ib","B","C",-1.42072472825868,-5.72638325951607e-05,-0.000182643886925525,0.521109982958906
"896","ic","B","C",-1.61243400067373,-0.000378979770499569,-0.000222179644619046,0.699134199134199
"897","id","B","C",0,0,2.18685368738729e-05,0.175734335644225
"898","ie","B","C",-1.02678201811108,-0.00076366516552287,-0.00112150932259198,0.484848484848485
"899","if","B","C",-0.620101117331741,-9.69212831721688e-05,-5.15660704366489e-05,0.588744588744589
"900","ig","B","C",Inf,2.05893633655825e-05,3.20410247713129e-05,0.266553869421156
"901","ih","B","C",0,0,-1.46516389689642e-05,0.404656761927286
"902","ii","B","C",Inf,2.2296182750823e-05,1.51591117001241e-05,0.441788161749779
"903","ij","B","C",-0.460537493208959,-1.82075718779623e-05,-4.7161830994735e-06,0.935736280642756
"904","ik","B","C",0,0,8.21723364755132e-06,1
"905","il","B","C",0.125493486270401,2.37164293367713e-06,-2.24507063566658e-05,1
"906","im","B","C",0,0,1.37412568585232e-05,0.775029260163904
"907","in","B","C",0.456254382326335,1.55745926682198e-05,1.04775425941297e-05,0.688403863275692
"908","io","B","C",-0.750740627238079,-0.000112277308562978,-0.000151534383510182,0.818181818181818
"909","ip","B","C",0,0,0.000115966090185745,1
"910","iq","B","C",0,0,0,NA
"911","ir","B","C",0.0876963162585489,6.86622583103436e-06,-0.000147685259951985,0.937229437229437
"912","is","B","C",0,0,-0.001276524045171,0.404656761927286
"913","it","B","C",0.463707759056137,3.27281240248321e-05,-1.59205548601327e-05,1
"914","iu","B","C",0,0,1.48434380552207e-05,0.175734335644225
"915","iv","B","C",-0.601761891934924,-1.04889513117712e-05,-1.69509329784035e-05,0.521109982958906
"916","iw","B","C",-2.85246401735708,-7.40489634898252e-05,-0.000645129511138251,0.683634890934618
"917","ix","B","C",-Inf,-1.62370874562005e-06,-3.87765229468143e-06,0.531994838836298
"918","iy","B","C",0,0,-1.19727047661207e-05,0.599265961982854
"919","iz","B","C",0,0,0,NA
"920","ja","B","C",-0.0106314475212638,-1.64161830501375e-08,-7.71875068376123e-06,0.732458883807493
"921","jb","B","C",Inf,1.6730577472612e-06,1.29805541033864e-05,0.340754470354665
"922","jc","B","C",0.968988512342256,0.000133282514413082,5.88593272147449e-05,0.699134199134199
"923","jd","B","C",0,0,0,NA
"924","je","B","C",0,0,1.39897446939457e-05,0.461950454587791
"925","jf","B","C",0,0,1.47965985579235e-06,0.404656761927286
"926","jg","B","C",Inf,3.4217630976537e-06,1.63701491400704e-06,0.445976175125995
"927","jh","B","C",1.88717876000845,5.43763085347427e-05,5.03206970200943e-05,0.090412064700097
"928","ji","B","C",Inf,1.71088154882685e-06,2.01397044028656e-06,0.0740099699862347
"929","jj","B","C",Inf,3.4217630976537e-06,1.57467302299247e-05,0.182287175738893
"930","jk","B","C",0,0,-6.47727243726886e-07,1
"931","jl","B","C",Inf,1.71313840102514e-06,4.6981631323494e-06,0.340754470354665
"932","jm","B","C",1.14454543829959,0.000100055086666841,0.000101518373616377,0.24025974025974
"933","jn","B","C",-0.774082228510769,-4.24609056779296e-05,-8.09413541618276e-05,1
"934","jo","B","C",0,0,2.28418453470019e-06,0.404656761927286
"935","jp","B","C",0,0,0,NA
"936","jq","B","C",0,0,0,NA
"937","jr","B","C",0,0,0,NA
"938","js","B","C",0.437630617459094,3.16942499554308e-06,-0.000244544605385046,0.744419489269279
"939","jt","B","C",0,0,0,NA
"940","ju","B","C",0,0,1.02788304061509e-05,0.404656761927286
"941","jv","B","C",Inf,1.6730577472612e-06,8.51744692132777e-06,0.182287175738893
"942","jw","B","C",0,0,1.08378399947683e-05,0.175734335644225
"943","jx","B","C",0,0,1.36536171598087e-06,0.775029260163904
"944","jy","B","C",0,0,0,NA
"945","jz","B","C",0,0,-5.09869915060117e-07,0.752553750197242
"946","ka","B","C",-0.943583863732922,-1.82472858837774e-05,-3.85961855079553e-05,0.744419489269279
"947","kb","B","C",Inf,3.42401994985199e-06,9.41438211727644e-06,0.0284406622664748
"948","kc","B","C",0,0,8.47164612128101e-06,0.461950454587791
"949","kd","B","C",0,0,1.51065754181248e-06,0.461950454587791
"950","ke","B","C",-0.635884545365461,-1.32576266783697e-05,-8.48373120834257e-06,1
"951","kf","B","C",0,0,0,NA
"952","kg","B","C",-1.47763124751564,-4.22064565572525e-06,-1.50822330021823e-05,0.561148653797487
"953","kh","B","C",1.07328260316857,0.131388672325701,0.127076638788671,0.0649350649350649
"954","ki","B","C",2.13919394075961,0.00102835362968475,-0.00299298326679946,0.588744588744589
"955","kj","B","C",-0.868694866837229,-0.000110507065486602,0.00527037657842181,0.699134199134199
"956","kk","B","C",-0.744990673945729,-0.000160498412302886,-0.00115533561919523,0.393939393939394
"957","kl","B","C",-0.769331560413362,-0.000182371031758487,-1.90252517214589e-05,0.935736280642756
"958","km","B","C",0,0,0,NA
"959","kn","B","C",-0.212860695615022,-7.80290533760915e-06,-0.000688085822776822,0.699134199134199
"960","ko","B","C",-0.70507708958129,-0.000147683941690031,-0.00026826297189465,0.30952380952381
"961","kp","B","C",Inf,1.71088154882685e-06,-0.00107711836538411,0.445976175125995
"962","kq","B","C",1.39106399176965,2.01278220736919e-05,0.000204164584065057,0.468041605900417
"963","kr","B","C",0,0,0,NA
"964","ks","B","C",-0.967936706959699,-8.02429197118721e-05,-9.96547580342619e-05,0.468041605900417
"965","kt","B","C",0,0,-8.51704857006235e-06,0.599265961982854
"966","ku","B","C",-0.27061013326671,-0.0224052102211185,-0.0178210668811673,0.393939393939394
"967","kv","B","C",0.277374581068662,0.0159920255444068,-0.000988663145237503,0.937229437229437
"968","kw","B","C",-0.0929746555482124,-0.00279479604710781,-0.00207872677234128,0.588744588744589
"969","kx","B","C",1.03201619839676,0.0240519517218026,0.020961146971259,0.0649350649350649
"970","ky","B","C",-0.213433816128065,-0.00108782746773352,0.000240740853766311,0.937229437229437
"971","kz","B","C",-0.113827099227229,-0.00173760539030656,-0.00534646730608289,0.588744588744589
"972","la","B","C",0.985607590531457,0.00401721121966836,0.00110112535427241,1
"973","lb","B","C",-0.369833698523191,-0.000209855155053867,-0.00391870740399833,1
"974","lc","B","C",1.31367825949697,0.00359316742021032,0.00599167562892195,0.30952380952381
"975","ld","B","C",-0.506608194304784,-0.00163896715164796,-0.000156936101108666,0.699134199134199
"976","le","B","C",1.36499201480805,0.00413716864168448,0.00401946430778086,0.0151515151515152
"977","lf","B","C",0.459107225948841,6.04836294332916e-06,5.9516295233086e-06,0.683634890934618
"978","lg","B","C",-1.29693565879619,-0.00163609653515977,-0.00268268662086585,0.588744588744589
"979","lh","B","C",-1.1503320259956,-0.00133856048864983,-0.00239727504689443,0.937229437229437
"980","li","B","C",-0.0911610053873863,-0.000228751824618957,-0.000586472437415845,0.484848484848485
"981","lj","B","C",2.91204661258485,0.00105644716438487,0.0116955883699379,0.30952380952381
"982","lk","B","C",0.912674588638303,0.00117053186683676,0.00158257872036922,0.24025974025974
"983","ll","B","C",0.708939989473367,0.000596710585499963,0.00106345727999117,0.588744588744589
"984","lm","B","C",-0.583794881599948,-0.00103038329349173,-0.000752633953838254,1
"985","ln","B","C",0.734619843555104,0.00094057735513969,0.000992632802022927,0.699134199134199
"986","lo","B","C",2.06727805704234,0.00100639497484477,0.00220934460397082,0.484848484848485
"987","lp","B","C",1.00687677991834,0.000621843330149922,0.00241096934424316,0.588744588744589
"988","lq","B","C",-1.3751530326661,-0.000346529587103116,-0.000679975923170211,0.818181818181818
"989","lr","B","C",0.683707039003514,0.000251940846244072,8.08888084848471e-06,0.393939393939394
"990","ls","B","C",0.056401335364106,1.26725215407954e-05,0.000189048072653196,0.937229437229437
